       0.114000      -0.493553      -0.056758       0.114231      -0.493511       0.493553       0.056758      -0.114231       0.493511      -0.749828
       0.115000      -0.493438      -0.057252       0.115237      -0.493396       0.493438       0.057252      -0.115237       0.493396      -0.749826
       0.116000      -0.493323      -0.057745       0.116243      -0.493279       0.493323       0.057745      -0.116243       0.493279      -0.749825
       0.117000      -0.493207      -0.058239       0.117250      -0.493161       0.493207       0.058239      -0.117250       0.493161      -0.749823
       0.118000      -0.493090      -0.058732       0.118257      -0.493042       0.493090       0.058732      -0.118257       0.493042      -0.749822
       0.119000      -0.492971      -0.059225       0.119263      -0.492922       0.492971       0.059225      -0.119263       0.492922      -0.749820
       0.120000      -0.492852      -0.059718       0.120270      -0.492801       0.492852       0.059718      -0.120270       0.492801      -0.749819
       0.121000      -0.492732      -0.060211       0.121277      -0.492679       0.492732       0.060211      -0.121277       0.492679      -0.749817
       0.122000      -0.492611      -0.060703       0.122284      -0.492556       0.492611       0.060703      -0.122284       0.492556      -0.749816
       0.123000      -0.492488      -0.061196       0.123291      -0.492432       0.492488       0.061196      -0.123291       0.492432      -0.749814
       0.124000      -0.492365      -0.061688       0.124299      -0.492307       0.492365       0.061688      -0.124299       0.492307      -0.749813
       0.125000      -0.492241      -0.062181       0.125306      -0.492181       0.492241       0.062181      -0.125306       0.492181      -0.749811
       0.126000      -0.492115      -0.062673       0.126314      -0.492053       0.492115       0.062673      -0.126314       0.492053      -0.749810
       0.127000      -0.491989      -0.063165       0.127321      -0.491925       0.491989       0.063165      -0.127321       0.491925      -0.749808
       0.128000      -0.491862      -0.063657       0.128329      -0.491796       0.491862       0.063657      -0.128329       0.491796      -0.749806
       0.129000      -0.491734      -0.064149       0.129337      -0.491665       0.491734       0.064149      -0.129337       0.491665      -0.749805
       0.130000      -0.491604      -0.064640       0.130345      -0.491534       0.491604       0.064640      -0.130345       0.491534      -0.749803
       0.131000      -0.491474      -0.065132       0.131353      -0.491401       0.491474       0.065132      -0.131353       0.491401      -0.749802
       0.132000      -0.491342      -0.065623       0.132362      -0.491267       0.491342       0.065623      -0.132362       0.491267      -0.749800
       0.133000      -0.491210      -0.066114       0.133370      -0.491133       0.491210       0.066114      -0.133370       0.491133      -0.749799
       0.134000      -0.491077      -0.066606       0.134379      -0.490997       0.491077       0.066606      -0.134379       0.490997      -0.749797
       0.135000      -0.490942      -0.067097       0.135387      -0.490860       0.490942       0.067097      -0.135387       0.490860      -0.749796
       0.136000      -0.490807      -0.067587       0.136396      -0.490722       0.490807       0.067587      -0.136396       0.490722      -0.749794
       0.137000      -0.490671      -0.068078       0.137405      -0.490583       0.490671       0.068078      -0.137405       0.490583      -0.749793
       0.138000      -0.490533      -0.068569       0.138414      -0.490443       0.490533       0.068569      -0.138414       0.490443      -0.749791
       0.139000      -0.490395      -0.069059       0.139424      -0.490302       0.490395       0.069059      -0.139424       0.490302      -0.749790
       0.140000      -0.490255      -0.069549       0.140433      -0.490160       0.490255       0.069549      -0.140433       0.490160      -0.749788
       0.141000      -0.490115      -0.070040       0.141442      -0.490017       0.490115       0.070040      -0.141442       0.490017      -0.749786
       0.142000      -0.489973      -0.070530       0.142452      -0.489873       0.489973       0.070530      -0.142452       0.489873      -0.749785
       0.143000      -0.489831      -0.071019       0.143462      -0.489727       0.489831       0.071019      -0.143462       0.489727      -0.749783
       0.144000      -0.489688      -0.071509       0.144472      -0.489581       0.489688       0.071509      -0.144472       0.489581      -0.749782
       0.145000      -0.489543      -0.071999       0.145482      -0.489433       0.489543       0.071999      -0.145482       0.489433      -0.749780
       0.146000      -0.489398      -0.072488       0.146492      -0.489285       0.489398       0.072488      -0.146492       0.489285      -0.749779
       0.147000      -0.489251      -0.072978       0.147503      -0.489135       0.489251       0.072978      -0.147503       0.489135      -0.749777
       0.148000      -0.489104      -0.073467       0.148513      -0.488984       0.489104       0.073467      -0.148513       0.488984      -0.749776
       0.149000      -0.488955      -0.073956       0.149524      -0.488833       0.488955       0.073956      -0.149524       0.488833      -0.749774
       0.150000      -0.488806      -0.074444       0.150534      -0.488680       0.488806       0.074444      -0.150534       0.488680      -0.749772
       0.151000      -0.488655      -0.074933       0.151545      -0.488526       0.488655       0.074933      -0.151545       0.488526      -0.749771
       0.152000      -0.488503      -0.075422       0.152557      -0.488371       0.488503       0.075422      -0.152557       0.488371      -0.749769
       0.153000      -0.488351      -0.075910       0.153568      -0.488215       0.488351       0.075910      -0.153568       0.488215      -0.749768
       0.154000      -0.488197      -0.076398       0.154579      -0.488057       0.488197       0.076398      -0.154579       0.488057      -0.749766
       0.155000      -0.488043      -0.076886       0.155591      -0.487899       0.488043       0.076886      -0.155591       0.487899      -0.749765
       0.156000      -0.487887      -0.077374       0.156602      -0.487740       0.487887       0.077374      -0.156602       0.487740      -0.749763
       0.157000      -0.487731      -0.077862       0.157614      -0.487579       0.487731       0.077862      -0.157614       0.487579      -0.749762
       0.158000      -0.487573      -0.078350       0.158626      -0.487418       0.487573       0.078350      -0.158626       0.487418      -0.749760
       0.159000      -0.487414      -0.078837       0.159638      -0.487255       0.487414       0.078837      -0.159638       0.487255      -0.749758
       0.160000      -0.487255      -0.079324       0.160651      -0.487091       0.487255       0.079324      -0.160651       0.487091      -0.749757
       0.161000      -0.487094      -0.079811       0.161663      -0.486926       0.487094       0.079811      -0.161663       0.486926      -0.749755
       0.162000      -0.486932      -0.080298       0.162676      -0.486761       0.486932       0.080298      -0.162676       0.486761      -0.749754
       0.163000      -0.486770      -0.080785       0.163689      -0.486594       0.486770       0.080785      -0.163689       0.486594      -0.749752
