      8.50      2       0.00200         24.0946
      8.50      3       0.00400         32.0953
      8.50      4       0.00600         52.9720
      8.50      5       0.00800         97.3649
      8.50      6       0.01000        173.3953
      8.50      7       0.01200        274.8942

      8.60      1       0.00000         22.2386
      8.60      2       0.00200         24.2350
      8.60      3       0.00400         32.3907
      8.60      4       0.00600         53.5065
      8.60      5       0.00800         98.0786
      8.60      6       0.01000        173.9665
      8.60      7       0.01200        274.9219

      8.70      1       0.00000         22.3319
      8.70      2       0.00200         24.3777
      8.70      3       0.00400         32.6879
      8.70      4       0.00600         54.0397
      8.70      5       0.00800         98.7850
      8.70      6       0.01000        174.5289
      8.70      7       0.01200        274.9491

      8.80      1       0.00000         22.4274
      8.80      2       0.00200         24.5229
      8.80      3       0.00400         32.9869
      8.80      4       0.00600         54.5713
      8.80      5       0.00800         99.4843
      8.80      6       0.01000        175.0826
      8.80      7       0.01200        274.9759

      8.90      1       0.00000         22.5251
      8.90      2       0.00200         24.6703
      8.90      3       0.00400         33.2877
      8.90      4       0.00600         55.1014
      8.90      5       0.00800        100.1766
      8.90      6       0.01000        175.6278
      8.90      7       0.01200        275.0023

      9.00      1       0.00000         22.6252
      9.00      2       0.00200         24.8202
      9.00      3       0.00400         33.5901
      9.00      4       0.00600         55.6300
      9.00      5       0.00800        100.8619
      9.00      6       0.01000        176.1647
      9.00      7       0.01200        275.0283

      9.10      1       0.00000         22.7275
      9.10      2       0.00200         24.9723
      9.10      3       0.00400         33.8941
      9.10      4       0.00600         56.1569
      9.10      5       0.00800        101.5403
      9.10      6       0.01000        176.6936
      9.10      7       0.01200        275.0539

      9.20      1       0.00000         22.8321
      9.20      2       0.00200         25.1268
      9.20      3       0.00400         34.1997
      9.20      4       0.00600         56.6821
      9.20      5       0.00800        102.2120
      9.20      6       0.01000        177.2146
      9.20      7       0.01200        275.0791

      9.30      1       0.00000         22.9390
      9.30      2       0.00200         25.2836
      9.30      3       0.00400         34.5068
      9.30      4       0.00600         57.2056
      9.30      5       0.00800        102.8769
      9.30      6       0.01000        177.7279
      9.30      7       0.01200        275.1040

      9.40      1       0.00000         23.0481
      9.40      2       0.00200         25.4426
      9.40      3       0.00400         34.8154
      9.40      4       0.00600         57.7274
      9.40      5       0.00800        103.5353
      9.40      6       0.01000        178.2338
      9.40      7       0.01200        275.1284

      9.50      1       0.00000         23.1595
      9.50      2       0.00200         25.6039
      9.50      3       0.00400         35.1253
      9.50      4       0.00600         58.2474
      9.50      5       0.00800        104.1872
      9.50      6       0.01000        178.7323
      9.50      7       0.01200        275.1525

      9.60      1       0.00000         23.2732
      9.60      2       0.00200         25.7674
      9.60      3       0.00400         35.4366
      9.60      4       0.00600         58.7656
      9.60      5       0.00800        104.8327
      9.60      6       0.01000        179.2237
      9.60      7       0.01200        275.1763

      9.70      1       0.00000         23.3891
      9.70      2       0.00200         25.9331
      9.70      3       0.00400         35.7492
